"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-31",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"49",",,7","5",",,7","22",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-01",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"55",",,7","21",",,7","25",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-02",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"57",",,7","23",",,7","32",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-03",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"59",",,7","31",",,7","45",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-04",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"65",",,7","31",",,7","41",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-05",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"59",",,7","19",",,7","19",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-06",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"53",",,7","15",",,7","16",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-07",,,,,"0.18",",,7","2.6",",,7","3.0",",,7",,,"18",",,7","-5",",,7","-4",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-08",,,,,"0.00",",,7","0.0",",,7","3.0",",,7",,,"17",",,7","-4",",,7","-4",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-09",,,,,"0.00",",,7","0.0",",,7","3.0",",,7",,,"22",",,7","-4",",,7","11",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-10",,,,,"0.00",",,7","0.0",",,7","3.0",",,7",,,"40",",,7","11",",,7","21",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-11",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"31",",,7","9",",,7","10",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-12",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"34",",,7","9",",,7","21",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-13",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"50",",,7","20",",,7","25",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-14",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"58",",,7","24",",,7","38",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-15",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"57",",,7","24",",,7","24",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-16",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"59",",,7","21",",,7","21",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-17",,,,,"0.03",",,7","0.5",",,7","1.0",",,7",,,"39",",,7","18",",,7","19",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-18",,,,,"0.01",",,7","0.2",",,7","0.0","T,,7",,,"35",",,7","8",",,7","8",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-19",,,,,"0.00","T,,7","0.1",",,7","0.0","T,,7",,,"19",",,7","6",",,7","15",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-20",,,,,"0.00","T,,7","0.2",",,7","0.0","T,,7",,,"20",",,7","8",",,7","9",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-21",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"36",",,7","9",",,7","16",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-22",,,,,"0.01",",,7","0.0","T,,7","0.0","T,,7",,,"33",",,7","13",",,7","23",",,7",,,,,"    1",",,7",,,,,"    1",",,7"
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-23",,,,,"0.59",",,7","7.3",",,7","7.0",",,7",,,"27",",,7","20",",,7","22",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-24",,,,,"0.00",",,7","0.0",",,7","5.0",",,7",,,"38",",,7","11",",,7","14",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-25",,,,,"0.00",",,7","0.0",",,7","3.0",",,7",,,"42",",,7","12",",,7","16",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-26",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"45",",,7","13",",,7","23",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-27",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"50",",,7","18",",,7","19",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-28",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"29",",,7","14",",,7","23",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-01",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"54",",,7","23",",,7","35",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-02",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"48",",,7","25",",,7","25",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-03",,,,,"0.21",",,7","3.2",",,7","3.0",",,7",,,"27",",,7","-3",",,7","-3",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-04",,,,,"0.02",",,7","0.3",",,7","3.0",",,7",,,"6",",,7","-4",",,7","1",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-05",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"19",",,7","1",",,7","5",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-06",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"30",",,7","3",",,7","17",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-07",,,,,"0.11",",,7","0.3",",,7","2.0",",,7",,,"38",",,7","17",",,7","26",",,7",,,,,"    1",",,7",,,,,"    1",",,7"
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-08",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"53",",,7","24",",,7","29",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-09",,,,,"0.02",",,7","0.0",",,7","0.0","T,,7",,,"50",",,7","28",",,7","38",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-10",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"51",",,7","26",",,7","26",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-11",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"50",",,7","24",",,7","28",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-12",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"55",",,7","27",",,7","35",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-13",,,,,"0.07",",,7","0.0",",,7","0.0",",,7",,,"59",",,7","33",",,7","39",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-14",,,,,"0.88",",,7","3.1",",,7","3.0",",,7",,,"39",",,7","27",",,7","28",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-15",,,,,"0.00",",,7","0.0",",,7","3.0",",,7",,,"34",",,7","17",",,7","17",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-16",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"45",",,7","17",",,7","25",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-17",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"44",",,7","24",",,7","25",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-18",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"49",",,7","25",",,7","30",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-19",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"46",",,7","30",",,7","33",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-20",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"46",",,7","26",",,7","27",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-21",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"57",",,7","27",",,7","31",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-22",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"61",",,7","29",",,7","36",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-23",,,,,"0.03",",,7","0.0",",,7","0.0",",,7",,,"56",",,7","36",",,7","38",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-24",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"46",",,7","30",",,7","30",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-25",,,,,"0.01",",,7","0.0",",,7","0.0",",,7",,,"57",",,7","29",",,7","35",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-26",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"58",",,7","31",",,7","32",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-27",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"71",",,7","31",",,7","41",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-28",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"74",",,7","39",",,7","39",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-29",,,,,"0.00","T,,7","0.0",",,7","0.0",",,7",,,"63",",,7","38",",,7","38",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-30",,,,,"0.29",",,7","1.5",",,7","2.0",",,7",,,"43",",,7","28",",,7","28",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-31",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"39",",,7","28",",,7","30",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-01",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"49",",,7","29",",,7","30",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-02",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"57",",,7","30",",,7","35",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-03",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"53",",,7","34",",,7","37",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-04",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"62",",,7","35",",,7","37",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-05",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"67",",,7","36",",,7","45",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-06",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"71",",,7","42",",,7","47",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-07",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"68",",,7","44",",,7","44",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-08",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"71",",,7","42",",,7","46",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-09",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"75",",,7","44",",,7","49",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-10",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"78",",,7","41",",,7","42",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-11",,,,,"0.39",",,7","3.3",",,7","2.0",",,7",,,"42",",,7","17",",,7","18",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-12",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"41",",,7","18",",,7","25",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-13",,,,,"0.05",",,7","0.9",",,7","1.0",",,7",,,"43",",,7","25",",,7","30",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-14",,,,,"0.02",",,7","0.2",",,7","0.0",",,7",,,"47",",,7","29",",,7","34",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-15",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"66",",,7","34",",,7","43",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-16",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"73",",,7","39",",,7","39",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-17",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"64",",,7","39",",,7","45",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-18",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"62",",,7","39",",,7","40",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-19",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"63",",,7","36",",,7","37",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-20",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"72",",,7","37",",,7","50",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-21",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"81",",,7","49",",,7","56",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-22",,,,,"0.01",",,7","0.0",",,7","0.0",",,7",,,"69",",,7","41",",,7","42",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-23",,,,,"0.00","T,,7","0.0",",,7","0.0",",,7",,,"45",",,7","41",",,7","43",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-24",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"66",",,7","43",",,7","44",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-25",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"73",",,7","44",",,7","45",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-26",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"64",",,7","43",",,7","44",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-27",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"79",",,7","43",",,7","43",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-28",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"70",",,7","43",",,7","45",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-29",,,,,"0.00","T,,7","0.0",",,7","0.0",",,7",,,"77",",,7","32",",,7","32",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-04-30",,,,,"0.13",",,7","1.2",",,7","1.0",",,7",,,"42",",,7","30",",,7","31",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-01",,,,,"0.03",",,7","0.0",",,7","0.0",",,7",,,"39",",,7","31",",,7","35",",,7",,,,,"    1",",,7","    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-02",,,,,"0.01",",,7","0.0",",,7","0.0",",,7",,,"45",",,7","35",",,7","38",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-03",,,,,"0.00","T,,7","0.0",",,7","0.0",",,7",,,"62",",,7","37",",,7","37",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-04",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"68",",,7","36",",,7","39",",,7",,,,,,,,,,,,
