"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-05",,,,,"0.00","T,,7","0.0",",,7","0.0",",,7",,,"73",",,7","39",",,7","48",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-06",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"74",",,7","46",",,7","49",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-07",,,,,"0.06",",,7","0.0",",,7","0.0",",,7",,,"70",",,7","45",",,7","46",",,7",,,,,"    1",",,7","    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-08",,,,,"0.26",",,7","0.0",",,7","0.0",",,7",,,"56",",,7","44",",,7","44",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-09",,,,,"0.47",",,7","0.7",",,7","0.0","T,,7",,,"44",",,7","32",",,7","32",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-10",,,,,"0.04",",,7","0.0",",,7","0.0",",,7",,,"41",",,7","32",",,7","33",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-11",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"56",",,7","33",",,7","37",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-12",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"64",",,7","37",",,7","41",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-13",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"73",",,7","41",",,7","45",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-14",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"79",",,7","45",",,7","51",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-15",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"80",",,7","50",",,7","50",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-16",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"84",",,7","50",",,7","55",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-17",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"80",",,7","53",",,7","53",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-18",,,,,"0.07",",,7","0.0",",,7","0.0",",,7",,,"72",",,7","40",",,7","41",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-19",,,,,"0.02",",,7","0.0",",,7","0.0",",,7",,,"61",",,7","38",",,7","38",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-20",,,,,"0.02",",,7","0.0",",,7","0.0",",,7",,,"58",",,7","36",",,7","36",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-21",,,,,"0.92",",,7","2.8",",,7","2.0",",,7",,,"41",",,7","31",",,7","31",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-22",,,,,"0.01",",,7","0.0","T,,7","0.0","T,,7",,,"41",",,7","31",",,7","33",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-23",,,,,"0.02",",,7","0.0",",,7","0.0",",,7",,,"50",",,7","33",",,7","40",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-24",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"47",",,7","37",",,7","41",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-25",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"72",",,7","39",",,7","43",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-26",,,,,"0.00","T,,7","0.0",",,7","0.0",",,7",,,"76",",,7","43",",,7","49",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-27",,,,,"0.67",",,7","0.0",",,7","0.0",",,7",,,"74",",,7","47",",,7","48",",,7",,,,,,,"    1",",,7","    1",",,7",,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-28",,,,,"0.45",",,7","0.0",",,7","0.0",",,7",,,"72",",,7","43",",,7","45",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-29",,,,,"0.11",",,7","0.0",",,7","0.0",",,7",,,"60",",,7","42",",,7","42",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-30",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"59",",,7","42",",,7","43",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-05-31",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"68",",,7","42",",,7","48",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-01",,,,,"0.00","T,,7","0.0",",,7","0.0",",,7",,,"77",",,7","48",",,7","48",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-02",,,,,"0.02",",,7","0.0",",,7","0.0",",,7",,,"75",",,7","48",",,7","57",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-03",,,,,"0.01",",,7","0.0",",,7","0.0",",,7",,,"82",",,7","49",",,7","52",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-04",,,,,"0.06",",,7","0.0",",,7","0.0",",,7",,,"80",",,7","51",",,7","53",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-05",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"78",",,7","50",",,7","50",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-06",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"78",",,7","50",",,7","53",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-07",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"82",",,7","53",",,7","61",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-08",,,,,"0.05",",,7","0.0",",,7","0.0",",,7",,,"85",",,7","55",",,7","56",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-09",,,,,"0.01",",,7","0.0",",,7","0.0",",,7",,,"80",",,7","45",",,7","46",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-10",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"63",",,7","43",",,7","46",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-11",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"81",",,7","46",",,7","50",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-12",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"79",",,7","50",",,7","57",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-13",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"74",",,7","52",",,7","53",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-14",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"87",",,7","53",",,7","62",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-15",,,,,"0.02",",,7","0.0",",,7","0.0",",,7",,,"85",",,7","54",",,7","56",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-16",,,,,"0.00","T,,7","0.0",",,7","0.0",",,7",,,"79",",,7","53",",,7","54",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-17",,,,,"0.06",",,7","0.0",",,7","0.0",",,7",,,"83",",,7","54",",,7","54",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-18",,,,,"0.08",",,7","0.0",",,7","0.0",",,7",,,"73",",,7","54",",,7","55",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-19",,,,,"0.00","T,,7","0.0",",,7","0.0",",,7",,,"72",",,7","52",",,7","54",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-20",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"85",",,7","54",",,7","58",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-21",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"86",",,7","53",",,7","55",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-22",,,,,"0.08",",,7","0.0",",,7","0.0",",,7",,,"70",",,7","46",",,7","46",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-23",,,,,"0.26",",,7","0.0",",,7","0.0",",,7",,,"64",",,7","44",",,7","45",",,7",,,,,,,"    1",",,7",,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-24",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"64",",,7","45",",,7","48",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-25",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"82",",,7","48",",,7","53",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-26",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"84",",,7","52",",,7","54",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-27",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"92",",,7","54",",,7","61",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-28",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"95",",,7","58",",,7","59",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-29",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"98",",,7","59",",,7","70",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-06-30",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"95",",,7","61",",,7","62",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-01",,,,,"0.04",",,H","0.0",",,H","0.0",",,H",,,"94",",,H","59",",,H","60",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-02",,,,,"0.04",",,H","0.0",",,H","0.0",",,H",,,"87",",,H","57",",,H","58",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-03",,,,,"0.10",",,H","0.0",",,H","0.0",",,H",,,"86",",,H","58",",,H","59",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-04",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"94",",,H","59",",,H","64",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-05",,,,,"0.31",",,H","0.0",",,H","0.0",",,H",,,"87",",,H","59",",,H","61",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-06",,,,,"0.04",",,H","0.0",",,H","0.0",",,H",,,"80",",,H","58",",,H","59",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-07",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"84",",,H","58",",,H","58",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-08",,,,,"0.05",",,H","0.0",",,H","0.0",",,H",,,"89",",,H","58",",,H","59",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-09",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"84",",,H","55",",,H","56",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-10",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"91",",,H","56",",,H","59",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-11",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"89",",,H","59",",,H","66",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-12",,,,,"0.09",",,H","0.0",",,H","0.0",",,H",,,"96",",,H","66",",,H","70",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-13",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"94",",,H","63",",,H","63",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-14",,,,,"0.10",",,H","0.0",",,H","0.0",",,H",,,"97",",,H","63",",,H","66",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-15",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"91",",,H","62",",,H","62",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-16",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"93",",,H","60",",,H","60",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-17",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"96",",,H","60",",,H","74",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-18",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"97",",,H","62",",,H","62",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-19",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"99",",,H","62",",,H","66",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-20",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"100",",,H","66",",,H","67",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-21",,,,,"0.10",",,H","0.0",",,H","0.0",",,H",,,"87",",,H","59",",,H","59",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-22",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"86",",,H","59",",,H","63",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-23",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"88",",,H","60",",,H","60",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-24",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"91",",,H","60",",,H","64",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-25",,,,,"0.01",",,H","0.0",",,H","0.0",",,H",,,"98",",,H","64",",,H","64",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-26",,,,,"0.01",",,H","0.0",",,H","0.0",",,H",,,"90",",,H","62",",,H","63",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-27",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"94",",,H","62",",,H","70",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-28",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"89",",,H","64",",,H","65",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-29",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"91",",,H","61",",,H","61",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-30",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"95",",,H","61",",,H","63",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-07-31",,,,,"0.03",",,H","0.0",",,H","0.0",",,H",,,"99",",,H","62",",,H","67",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-08-01",,,,,"0.04",",,H","0.0",",,H","0.0",",,H",,,"93",",,H","64",",,H","64",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-08-02",,,,,"0.03",",,H","0.0",",,H","0.0",",,H",,,"86",",,H","62",",,H","62",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-08-03",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"89",",,H","62",",,H","64",",,H",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-08-04",,,,,"0.00",",,H","0.0",",,H","0.0",",,H",,,"96",",,H","64",",,H","68",",,H",,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-01",,,,,"0.05",",,N","1.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-02",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-03",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
