"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-04",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-05",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-06",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-07",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-08",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-09",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-10",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-12","    2",",,N","0.49",",,N",,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-13",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-14",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-15",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-16",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-17",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-18",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-19",,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-20",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-21",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-01-22",,,,,"0.10",",,N","2.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-15",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-16",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-17",,,,,"0.05",",,N","0.5",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-19",,,,,"0.00","T,,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-20",,,,,"0.00","T,,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-21",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-23",,,,,"0.55",",,N","7.0",",,N",,,,,,,,,,,,,"0.6",",,N",,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-24",,,,,"0.00",",,N","0.0",",,N","1.5",",,N",,,,,,,,,"0.2",",,N",,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-25",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-26",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-27",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-02-28",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-01",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-02",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-03",,,,,"0.25",",,N","2.5",",,N",,,,,,,,,,,,,"0.3",",,N",,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-04",,,,,"0.02",",,N","0.3",",,N","3.0",",,N",,,,,,,,,"0.3",",,N","0.0",",,N",,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-05",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-06",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-07",,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-09",,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-10",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-13",,,,,"0.25",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-14",,,,,"0.72",",,N","6.0",",,N","6.0",",,N",,,,,,,,,"0.6",",,N","0.6",",,N",,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-15",,,,,"0.00",",,N",,,"2.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-16",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-17",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-18",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-19",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-20",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-21",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-22",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-23",,,,,"0.05",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-24",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-25",,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-26",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-27",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-28",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-29",,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-03-30",,,,,"0.33",",,N","1.5",",,N",,,,,,,,,,,,,"0.1",",,N",,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-01",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-02",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-03",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-04",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-05",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-06",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-07",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-08",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-10",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-11",,,,,"0.42",",,N","1.3",",,N","1.3",",,N",,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-12",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-13",,,,,"0.03",",,N","1.0",",,N",,,,,,,,,,,,,"0.1",",,N",,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-14",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-15",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-16",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-17",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-18",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-19",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-20",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-21",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-22",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-23",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-24",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-25",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-26",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-27",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-29",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-04-30",,,,,"0.10",",,N","0.8",",,N","0.8",",,N",,,,,,,,,"0.1",",,N","0.1",",,N",,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-01",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-07",,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-08",,,,,"0.34",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-09",,,,,"0.48",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-10",,,,,"0.05",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-11",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-12",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-13",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-14",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-15",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-16",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-17",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-18",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-20","    2",",,N","0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-21",,,,,"0.75",",,N","3.0",",,N","3.0",",,N",,,,,,,,,"0.6",",,N","0.6",",,N",,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-22",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-23",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-27",,,,,"0.61",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-28",,,,,"0.81",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-29",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-30",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-05-31",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-06-01",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-06-03",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-06-04",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-06-05",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-01","   26",",,N","0.58",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-02",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-03",,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-05",,,,,"0.40",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-08",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-15","    7",",,N","0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-16",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-17",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-18",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-19",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-20",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-21",,,,,"0.14",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-22",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-24",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-25",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-27",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-29","    2",",,N","0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-07-31",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-08-01",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-08-02",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-08-03",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0183","DENVER 5.1 ENE, CO US","39.758","-104.874","1617.0","2019-08-04",,,,,"0.00",",,N",,,,,,,,,,,,,,,,,,,,,,,,
