"STATION","NAME","DATE","DASF","MDSF","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-01",,,"0.08","1.0","3.0",,"12","-1","6"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-02",,,"0.00","0.0","2.0",,"46","6","27"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-03",,,"0.00","0.0","2.0",,"56","18","30"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-04",,,"0.00","0.0","1.0",,"49","21","23"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-05",,,"0.11",,,,"34","2","3"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-06","    2","3.50","0.08",,"4.0",,"18","1","17"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-07",,,"0.00","0.0","3.0",,"62","17","29"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-08",,,"0.00","0.0","2.0",,"43","25","29"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-09",,,"0.00","0.0","1.0",,"36","18","23"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-10",,,"0.00","0.0","0.0",,"58","23","33"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-11",,,"0.00","0.0","0.0",,"58","30","32"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-12",,,"0.00","0.0","0.0",,"57","27","34"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-13",,,"0.00","0.0","0.0",,"64","32","35"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-14",,,"0.00","0.0","0.0",,"41","26","26"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-15",,,"0.00","0.0","0.0",,"51","17","38"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-16",,,"0.00","0.0","0.0",,"58","25","26"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-17",,,"0.00","0.0","0.0",,"61","23","31"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-18",,,"0.00","0.0","0.0",,"56","27","28"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-19",,,"0.00","0.0","0.0",,"32","18","20"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-20",,,"0.00",,"0.0",,"39","17","21"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-21","    2","0.31","0.06",,"0.0",,"33","21","29"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-22",,,"0.00","0.0","0.0",,"43","22","27"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-23",,,"0.00","0.0","0.0",,"54","23","31"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-24",,,"0.00","0.0","0.0",,"44","23","30"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-25",,,"0.15","4.6","4.0",,"31","13","17"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-26",,,"0.00","0.0","3.0",,"35","4","30"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-27",,,"0.12","2.2","5.0",,"32","12","13"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-28",,,"0.00","0.0","3.0",,"49","8","29"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-29",,,"0.00","0.0","2.0",,"57","23","25"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-30",,,"0.00","0.0","2.0",,"59","16","25"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-01-31",,,"0.00","0.0","0.0",,"61","23","33"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-01",,,"0.14","2.9","3.0",,"33","17","17"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-02",,,"0.35","7.1","9.0",,"17","-2","-1"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-03",,,"0.00","0.0","5.0",,"19","-11","6"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-04",,,"0.00","0.0","3.0",,"44","4","24"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-05",,,"0.00","0.0","1.0",,"49","23","33"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-06",,,"0.00","0.0","1.0",,"39","25","26"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-07",,,"0.00","0.0","0.0",,"55","23","34"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-08",,,"0.00","0.0","0.0",,"49","30","33"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-09",,,"0.00","0.0","0.0",,"57","27",
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-10",,,"0.00","0.0","0.0",,"63","31",
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-11",,,"0.32","3.8","4.0",,"53","23","23"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-12",,,"0.00","0.0","2.0",,"45","11","24"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-13",,,"0.00","0.0","0.0",,"56","23","33"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-14",,,"0.00","0.0","0.0",,"55","25","36"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-15",,,"0.00","0.0","0.0",,"56","29","38"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-16",,,"0.22","3.0","3.0",,"38","17","17"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-17",,,"0.01","0.5","2.0",,"35","10","24"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-18",,,"0.00","0.0","0.0",,"48","20","28"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-19",,,"0.00","0.0","0.0",,"60","28","40"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-20",,,"0.00","0.0","0.0",,"65","29","42"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-21",,,"0.00","0.0","0.0",,"54","4","4"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-22",,,"0.07","1.3","1.0",,"8","-2","2"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-23",,,"0.05","1.3","3.0",,"10","-2","6"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-24",,,"0.08","1.1","3.0",,"24","3","7"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-25",,,"0.00","0.0","2.0",,"25","3","13"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-26",,,"0.00","0.0","1.0",,"42","10","20"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-27",,,"0.00","0.0","1.0",,"61","16","34"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-02-28",,,"0.00","0.0","0.0",,"66","32","42"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-01",,,"0.00","0.0","0.0",,"70","42","44"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-02",,,"0.00","0.0","0.0",,"70","39","41"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-03",,,"0.00","0.0","0.0",,"71","36","46"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-04",,,"0.00","0.0","0.0",,"73","33","45"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-05",,,"0.00","0.0","0.0",,"67","33","33"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-06",,,"0.11","2.0","2.0",,"33","19","20"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-07",,,"0.08","1.0","3.0",,"22","9","15"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-08",,,"0.00","0.0","0.0",,"30","15","24"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-09",,,"0.01","0.0","0.0",,"39","16","16"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-10",,,"0.07","1.5","2.0",,"17","-1","5"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-11",,,"0.00","0.0","1.0",,"22","5","5"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-12",,,"0.00","0.0","0.0",,"36","5","27"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-13",,,"0.00","0.0","0.0",,"58","27","31"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-14",,,"0.00","0.0","0.0",,"62","30","34"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-15",,,"0.00","0.0","0.0",,"54","28","28"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-16",,,"0.00","0.0","0.0",,"68","28","40"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-17",,,"0.55","3.0","3.0",,"54","31","31"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-18",,,"0.21","0.5","3.0",,"35","23","23"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-19",,,"0.00","0.0","1.0",,"51","23","30"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-20",,,"0.00","0.0","0.0",,"59","28","38"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-21",,,"0.00","0.0","0.0",,"66","33","33"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-22",,,"0.02","0.3","0.0",,"40","28","28"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-23",,,"0.00","0.0","0.0",,"43","24","25"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-24",,,"0.00","0.0","0.0",,"54","24","30"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-25",,,"0.00","0.0","0.0",,"67","29","37"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-26",,,"0.00","0.0","0.0",,"63","34","38"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-27",,,"0.00","0.0","0.0",,"76","36","36"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-28",,,"0.00","0.0","0.0",,"74","35","46"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-29",,,"0.00","0.0","0.0",,"77","42","47"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-30",,,"0.11","0.0","0.0",,"51","27","27"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-03-31",,,"0.00","0.0","0.0",,"48","26","28"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-01",,,"0.00","0.0","0.0",,"64","28","42"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-02",,,"0.00","0.0","0.0",,"56","32","32"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-03",,,"0.00","0.0","0.0",,"67","29","46"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-04",,,"0.00","0.0","0.0",,"52","36","37"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-05",,,"0.00","0.0","0.0",,"67","36","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-06",,,"0.00","0.0","0.0",,"61","31","32"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-07",,,"0.00","0.0","0.0",,"48","25","26"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-08",,,"0.00","0.0","0.0",,"54","26","27"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-09",,,"0.00","0.0","0.0",,"66","26","50"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-10",,,"0.08","0.0","0.0",,"77","35","36"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-11",,,"0.00","0.0","0.0",,"57","29","29"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-12",,,"0.00","0.0","0.0",,"65","29","55"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-13",,,"0.00","0.0","0.0",,"56","15","15"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-14",,,"0.00","0.0","0.0",,"43","14","25"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-15",,,"0.00","0.0","0.0",,"58","24","47"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-16",,,"0.00","0.0","0.0",,"62","28","30"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-17",,,"0.00","0.0","0.0",,"56","30","32"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-18",,,"0.00","0.0","0.0",,"70","30","30"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-19",,,"0.00","0.0","0.0",,"63","30","36"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-20",,,"0.00","0.0","0.0",,"80","35","46"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-21",,,"0.00","0.0","0.0",,"71","42","43"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-22",,,"0.00","0.0","0.0",,"80","42","63"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-23",,,"0.00","0.0","0.0",,"87","49","49"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-24",,,"0.00","0.0","0.0",,"60","35","36"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-25",,,"0.00","0.0","0.0",,"53","35","36"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-26",,,"0.00","0.0","0.0",,"56","35","38"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-27",,,"0.00","0.0","0.0",,"75","38","44"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-28",,,"0.00","0.0","0.0",,"72","41","41"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-29",,,"0.00","0.0","0.0",,"77","41","46"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-04-30",,,"0.00","0.0","0.0",,"67","38","39"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-01",,,"0.00","0.0","0.0",,"64","37","40"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-02",,,"0.53","0.0","0.0",,"68","39","39"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-03",,,"0.09","0.0","0.0",,"45","33","33"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-04",,,"0.16","0.0","0.0",,"56","33","42"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-05",,,"0.16","0.0","0.0",,"49","38","40"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-06",,,"0.00","0.0","0.0",,"69","40","50"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-07",,,"0.00","0.0","0.0",,"83","48","49"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-08",,,"0.00","0.0","0.0",,"89","48","49"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-09",,,"0.00","0.0","0.0",,"75","44","44"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-10",,,"0.00","0.0","0.0",,"72","42","42"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-11",,,"0.00","0.0","0.0",,"72","42","46"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-12",,,"0.00","0.0","0.0",,"90","46","49"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-13",,,"0.00","0.0","0.0",,"72","41","41"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-14",,,"0.00","0.0","0.0",,"74","41","50"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-15",,,"0.00","0.0","0.0",,"81","49","50"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-16",,,"0.00","0.0","0.0",,"77","47","48"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-17",,,"0.00","0.0","0.0",,"85","48","50"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-18",,,"0.00","0.0","0.0",,"85","50","56"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-19",,,"0.00","0.0","0.0",,"82","56","58"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-20",,,"0.01","0.0","0.0",,"89","37","38"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-21",,,"0.53","2.2","2.0",,"39","32","32"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-22",,,"0.51","0.0","0.0",,"50","32","41"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-23",,,"0.00","0.0","0.0",,"57","41","44"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-24",,,"0.00","0.0","0.0",,"62","42","42"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-25",,,"0.01","0.0","0.0",,"54","37","38"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-26",,,"0.00","0.0","0.0",,"69","38","43"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-27",,,"0.00","0.0","0.0",,"83","43","57"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-28",,,"0.01","0.0","0.0",,"90","51","52"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-29",,,"0.01","0.0","0.0",,"86","51","51"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-30",,,"0.14","0.0","0.0",,"76","45","45"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-05-31",,,"0.00","0.0","0.0",,"67","43","48"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-01",,,"1.47","0.0","0.0",,"62","40","40"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-02",,,"0.28","0.0","0.0",,"55","39","43"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-03",,,"0.00","0.0","0.0",,"69","43","50"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-04",,,"0.00","0.0","0.0",,"76","47","49"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-05",,,"0.00","0.0","0.0",,"84","49","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-06",,,"0.00","0.0","0.0",,"84","54","55"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-07",,,"0.00","0.0","0.0",,"78","55","55"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-08",,,"0.00","0.0","0.0",,"82","49","50"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-09",,,"0.00","0.0","0.0",,"82","50","56"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-10",,,"0.00","0.0","0.0",,"89","55","57"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-11",,,"0.00","0.0","0.0",,"91","57","63"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-12",,,"0.00","0.0","0.0",,"100","62","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-13",,,"0.01","0.0","0.0",,"92","59","62"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-14",,,"0.00","0.0","0.0",,"98","57","57"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-15",,,"0.00","0.0","0.0",,"84","50","53"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-16",,,"0.00","0.0","0.0",,"87","53","55"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-17",,,"0.00","0.0","0.0",,"94","55","61"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-18",,,"0.00","0.0","0.0",,"97","61","70"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-19",,,"0.00","0.0","0.0",,"91","70","70"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-20",,,"0.00","0.0","0.0",,"89","65","66"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-21",,,"0.00","0.0","0.0",,"89","56","58"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-22",,,"0.00","0.0","0.0",,"78","50","53"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-23",,,"0.00","0.0","0.0",,"84","53","56"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-24",,,"0.00","0.0","0.0",,"92","56","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-25",,,"0.00","0.0","0.0",,"90","58","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-26",,,"0.00","0.0","0.0",,"71","53","57"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-27",,,"0.00","0.0","0.0",,"68","52","54"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-28",,,"0.00","0.0","0.0",,"87","54","58"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-29",,,"0.00","0.0","0.0",,"94","58","66"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-06-30",,,"0.08","0.0","0.0",,"94","63","66"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-01",,,"0.00","0.0","0.0",,"81","57","57"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-02",,,"0.00","0.0","0.0",,"86","57","58"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-03",,,"0.00","0.0","0.0",,"89","58","62"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-04",,,"0.01","0.0","0.0",,"93","62","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-05",,,"0.00","0.0","0.0",,"95","62","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-06",,,"0.00","0.0","0.0",,"94","64","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-07",,,"0.30","0.0","0.0",,"85","58","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-08",,,"0.01","0.0","0.0",,"91","58","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-09",,,"0.00","0.0","0.0",,"95","59","68"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-10",,,"0.00","0.0","0.0",,"99","68","71"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-11",,,"0.00","0.0","0.0",,"101","66","68"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-12",,,"0.00","0.0","0.0",,"81","59","71"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-13",,,"0.00","0.0","0.0",,"96","59","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-14",,,"0.00","0.0","0.0",,"99","60","69"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-15",,,"0.00","0.0","0.0",,"99","66","67"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-16",,,"0.00","0.0","0.0",,"96","65","66"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-17",,,"0.00","0.0","0.0",,"93","64","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-18",,,"0.00","0.0","0.0",,"98","64","76"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-19",,,"0.01","0.0","0.0",,"99","69","69"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-20",,,"0.12","0.0","0.0",,"98","64","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-21",,,"0.64","0.0","0.0",,"94","61","61"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-22",,,"0.00","0.0","0.0",,"95","61","64"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-23",,,"0.00","0.0","0.0",,"98","64","73"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-24",,,"0.07","0.0","0.0",,"96","61","61"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-25",,,"0.11","0.0","0.0",,"81","58","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-26",,,"0.00","0.0","0.0",,"91","58","63"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-27",,,"0.18","0.0","0.0",,"86","62","62"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-28",,,"0.00","0.0","0.0",,"88","62","63"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-29",,,"0.00","0.0","0.0",,"78","58","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-30",,,"0.00","0.0","0.0",,"83","55","55"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-07-31",,,"0.00","0.0","0.0",,"92","55","62"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-01",,,"0.00",,,,"92","62","62"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-02",,,"0.00",,,,"97","62","66"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-03",,,"0.00",,,,"95","65","68"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-04",,,"0.00",,,,"90","66","66"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-05",,,"0.00",,,,"97","66","68"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-06",,,"0.00",,,,"100","68","70"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-07",,,"1.11",,,,"93","64","69"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-08",,,,,,,"83","60","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-09",,,"0.00",,,,"90","59","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-10",,,"0.00",,,,"93","65","66"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-11",,,"0.00",,,,"94","65","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-12",,,"0.00",,,,"96","64","70"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-13",,,"0.00",,,,"93","65","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-14",,,"0.00",,,,"93","63","63"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-15",,,"0.01",,,,"92","62","65"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-16",,,"0.32",,,,"85","61","62"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-17",,,"0.52",,,,"70","55","56"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-18",,,"0.00",,,,"82","55","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-19",,,"0.00",,,,"86","59","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-20",,,"0.00",,,,"82","59","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-21",,,"0.00",,,,"79","58","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-22",,,"0.41",,,,"84","59","60"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-23",,,"0.00",,,,"83","59","59"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-24",,,"0.00",,,,"85","56","56"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-25",,,"0.00",,,,"86","56","58"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-26",,,"0.00",,,,"86","57","63"
"USW00023062","DENVER CENTRAL PARK, CO US","2022-08-27",,,"0.00",,,,"83","59","59"
